6.367888450622558594e-01,-7.498884201049804688e-01,-2.113510519266128540e-01,-1.294879168272018433e-01,-3.901687860488891602e-01,-9.043639898300170898e-01,-7.652513384819030762e-01,3.978784680366516113e-01,-7.474402785301208496e-01,-9.642543196678161621e-01,2.872885465621948242e-01,-7.024685144424438477e-01,-6.195372343063354492e-01,-6.955092772841453552e-03,-9.728796482086181641e-01,3.310610353946685791e-01,3.640018105506896973e-01,-8.314847946166992188e-01,6.956651061773300171e-02,5.545245409011840820e-01,1.004267573356628418e+00,7.263675332069396973e-01,5.670281052589416504e-01,-9.763222932815551758e-01,9.168092608451843262e-01
7.681720256805419922e-01,5.163322687149047852e-01,4.336654841899871826e-01,-1.401911973953247070e-01,-9.085221290588378906e-01,-5.323798656463623047e-01,-8.910540342330932617e-01,7.557703852653503418e-01,2.552575767040252686e-01,2.317721545696258545e-01,-4.008290171623229980e-01,5.766931772232055664e-01,-6.205338835716247559e-01,-1.729050427675247192e-01,-7.190035581588745117e-01,9.119951128959655762e-01,9.015023708343505859e-01,-7.505208253860473633e-01,-1.449705958366394043e-01,7.933374643325805664e-01,-6.519737243652343750e-01,-6.651461720466613770e-01,4.122338294982910156e-01,-3.879965841770172119e-02,-2.156085968017578125e-01
3.563567399978637695e-01,-8.134046792984008789e-01,-3.084783852100372314e-01,6.854491829872131348e-01,-6.994612812995910645e-01,-2.326938323676586151e-02,-1.082086712121963501e-01,-3.822688162326812744e-01,8.262571096420288086e-01,1.081240177154541016e-01,-2.132567912340164185e-01,4.758931398391723633e-01,8.471728563308715820e-01,-9.136897921562194824e-01,-1.370660811662673950e-01,8.745050430297851562e-01,6.886143982410430908e-02,-4.560094177722930908e-01,-2.106513530015945435e-01,6.009297370910644531e-01,-4.821515381336212158e-01,-2.507726848125457764e-01,2.609972655773162842e-01,9.097546935081481934e-01,6.785704493522644043e-01
1.532939374446868896e-01,6.471627354621887207e-01,-8.099727332592010498e-02,-6.072281599044799805e-01,2.804532945156097412e-01,-3.477487564086914062e-01,4.551015794277191162e-01,-7.891353964805603027e-01,-5.482864975929260254e-01,-4.337861239910125732e-01,-5.011317729949951172e-01,-4.853946566581726074e-01,-4.095739126205444336e-01,1.703837215900421143e-01,-2.995078265666961670e-01,-5.472602844238281250e-01,5.470282435417175293e-01,3.579958081245422363e-01,-7.132941484451293945e-01,3.444989323616027832e-01,-3.654036223888397217e-01,-3.468770980834960938e-01,9.448291063308715820e-01,-4.902398288249969482e-01,4.227618873119354248e-01
-8.366533517837524414e-01,-1.204993426799774170e-01,-7.483570575714111328e-01,4.667270183563232422e-01,7.505726814270019531e-01,5.006248131394386292e-02,5.763120651245117188e-01,5.567463636398315430e-01,-8.510847091674804688e-01,6.245613098144531250e-01,-7.029727101325988770e-01,-7.592352032661437988e-01,8.711174726486206055e-01,2.596050202846527100e-01,4.144470691680908203e-01,-1.122120842337608337e-01,-1.730892509222030640e-01,4.935007542371749878e-03,-3.173727691173553467e-01,3.102549910545349121e-01,-3.360337913036346436e-01,-7.117187976837158203e-01,9.951503872871398926e-01,-4.996914863586425781e-01,-2.334133088588714600e-01
1.052776813507080078e+00,9.041637182235717773e-01,-4.372686445713043213e-01,-6.400045752525329590e-01,3.212760984897613525e-01,-2.667082548141479492e-01,-7.342319488525390625e-01,-6.018127202987670898e-01,-5.351714491844177246e-01,3.287924826145172119e-01,6.487846970558166504e-01,-1.562666893005371094e-01,5.391917824745178223e-01,5.906943678855895996e-01,-6.201518774032592773e-01,-4.738723039627075195e-01,-1.575213372707366943e-01,5.292516201734542847e-02,3.398323655128479004e-01,8.996803164482116699e-01,-3.300717175006866455e-01,-9.059939384460449219e-01,-4.134569168090820312e-01,1.113005518913269043e+00,2.815237343311309814e-01
1.337312459945678711e-01,1.693708598613739014e-01,-1.008733034133911133e+00,-1.707965731620788574e-01,-6.429365277290344238e-01,4.657322466373443604e-01,8.835523575544357300e-02,-7.783988118171691895e-01,5.515380501747131348e-01,-4.880076646804809570e-01,-1.005191281437873840e-01,6.650601029396057129e-01,8.914350271224975586e-01,2.141874283552169800e-01,1.042132139205932617e+00,2.906368672847747803e-01,-8.721119761466979980e-01,-1.177076920866966248e-01,5.727860331535339355e-01,9.407174587249755859e-02,-6.680891662836074829e-02,-2.665665149688720703e-01,-5.364927649497985840e-01,1.098654031753540039e+00,-3.997397422790527344e-01
-9.468988776206970215e-01,3.657297194004058838e-01,-1.181585043668746948e-01,-9.759131669998168945e-01,-4.253188967704772949e-01,4.284616410732269287e-01,7.347801327705383301e-01,6.952775120735168457e-01,4.619082212448120117e-01,2.418476343154907227e-01,-1.529209464788436890e-01,-4.486945867538452148e-01,-1.038859367370605469e+00,5.914736986160278320e-01,-8.070580959320068359e-01,-9.395754337310791016e-01,-8.362285494804382324e-01,-7.048703432083129883e-01,-4.630740284919738770e-01,4.325428307056427002e-01,-6.584396362304687500e-01,-5.275674462318420410e-01,9.076162576675415039e-01,8.101864457130432129e-01,-3.490628600120544434e-01
2.279087007045745850e-01,1.527583450078964233e-01,-5.434716939926147461e-01,-7.033872604370117188e-01,-2.886042892932891846e-01,8.067940473556518555e-01,-9.921118021011352539e-01,8.488142490386962891e-01,-8.085378408432006836e-01,-6.089813709259033203e-01,-6.786941289901733398e-01,-5.204812288284301758e-01,-1.791686378419399261e-02,-8.081846237182617188e-01,-2.565989829599857330e-02,-9.426608085632324219e-01,1.220293641090393066e-01,3.534867465496063232e-01,-4.010413587093353271e-01,8.562029600143432617e-01,-9.503217935562133789e-01,8.076936602592468262e-01,9.979449510574340820e-01,6.865088939666748047e-01,-3.379059731960296631e-01
5.451653003692626953e-01,5.609595775604248047e-01,-5.179147794842720032e-02,-7.364169955253601074e-01,-8.875085115432739258e-01,-3.073375821113586426e-01,4.859808385372161865e-01,5.476619601249694824e-01,7.076640129089355469e-01,-6.393348574638366699e-01,-2.646756172180175781e-01,5.448404550552368164e-01,9.285833239555358887e-01,-9.987103343009948730e-01,3.351018130779266357e-01,-6.315794587135314941e-02,2.796569764614105225e-01,8.880387544631958008e-01,-6.616328656673431396e-02,7.198688387870788574e-02,-1.156116649508476257e-01,4.669643938541412354e-01,-4.499987065792083740e-01,2.882264256477355957e-01,-4.079308509826660156e-01
-2.927024364471435547e-01,2.993277609348297119e-01,5.817819833755493164e-01,4.460814893245697021e-01,-1.036717817187309265e-01,-3.739349246025085449e-01,9.395161867141723633e-01,3.836839459836483002e-03,4.010889828205108643e-01,-9.195901751518249512e-01,-9.822167158126831055e-01,3.252144157886505127e-01,7.512120604515075684e-01,2.008865177631378174e-01,-3.704083561897277832e-01,-2.486345171928405762e-01,8.673713207244873047e-01,-5.930050015449523926e-01,3.207596838474273682e-01,6.158515214920043945e-01,9.085722565650939941e-01,-6.124173998832702637e-01,6.370807886123657227e-01,-3.447015583515167236e-01,2.287783771753311157e-01
-2.759037017822265625e-01,-5.912587642669677734e-01,-1.103241965174674988e-01,-5.728937983512878418e-01,5.827536582946777344e-01,8.829888701438903809e-01,9.896712303161621094e-01,2.555880844593048096e-01,-5.094081759452819824e-01,5.829350948333740234e-01,-5.066869854927062988e-01,8.953364491462707520e-01,-6.341090798377990723e-01,-8.466033339500427246e-01,-7.210162281990051270e-01,-4.210776686668395996e-01,-6.910752654075622559e-01,-4.721149504184722900e-01,7.139435410499572754e-01,-7.392914295196533203e-01,-1.142125129699707031e-01,7.203981280326843262e-01,-2.911838293075561523e-01,2.953265905380249023e-01,6.116877198219299316e-01
4.104766249656677246e-01,-2.681137323379516602e-01,-1.165209650993347168e+00,4.640282094478607178e-01,6.054197549819946289e-01,-5.822505950927734375e-01,-6.163440942764282227e-01,4.283689856529235840e-01,-3.049358427524566650e-01,7.230752110481262207e-01,-7.016592621803283691e-01,-1.829305142164230347e-01,8.375703096389770508e-01,-7.823922634124755859e-01,-2.186685614287853241e-02,2.364622503519058228e-01,-5.069096088409423828e-01,-3.507328629493713379e-01,-5.008740425109863281e-01,-4.369229972362518311e-01,6.669795513153076172e-01,-8.574506044387817383e-01,1.014744162559509277e+00,5.206675529479980469e-01,-3.328153491020202637e-01
8.119897842407226562e-01,6.536157131195068359e-01,1.528972238302230835e-01,7.184171676635742188e-01,5.788115411996841431e-02,-7.129943370819091797e-01,1.018777266144752502e-01,5.936143994331359863e-01,-9.927520155906677246e-02,8.591438531875610352e-01,-3.648076578974723816e-02,6.715619564056396484e-01,9.080909490585327148e-01,7.250671386718750000e-01,-3.477819263935089111e-01,-4.807381927967071533e-01,-9.579435586929321289e-01,-9.733219146728515625e-01,5.307081937789916992e-01,-6.200981736183166504e-01,-8.261828422546386719e-01,-2.627976536750793457e-01,9.596069455146789551e-01,-1.794057786464691162e-01,4.345064461231231689e-01
5.678912997245788574e-01,7.001860737800598145e-01,8.656337857246398926e-01,-6.745617091655731201e-02,-1.716364920139312744e-02,-3.835847973823547363e-01,-8.198792338371276855e-01,8.135062456130981445e-01,6.810815334320068359e-01,1.916771084070205688e-01,6.055545806884765625e-02,1.607602983713150024e-01,-2.106513231992721558e-01,-8.374694585800170898e-01,6.744882464408874512e-01,3.730158880352973938e-02,-4.532602801918983459e-02,3.597894012928009033e-01,-6.547037363052368164e-01,-6.675723791122436523e-01,-5.034748315811157227e-01,1.052225455641746521e-01,-5.712467432022094727e-01,5.966522097587585449e-01,-8.398454785346984863e-01
-4.533853530883789062e-01,5.608179569244384766e-01,-5.205699801445007324e-01,-8.177585005760192871e-01,-1.026102900505065918e-01,6.176509857177734375e-01,-4.425953328609466553e-01,2.617805004119873047e-01,-8.987340331077575684e-01,2.771027684211730957e-01,2.300236076116561890e-01,-8.806694746017456055e-01,1.974284499883651733e-01,6.085137128829956055e-01,7.258350849151611328e-01,-9.435857534408569336e-01,-5.645319223403930664e-01,-7.858904004096984863e-01,-6.526950597763061523e-01,4.796807095408439636e-02,-2.608380094170570374e-02,4.323516786098480225e-01,-2.623937129974365234e-01,-9.558364748954772949e-01,2.017599344253540039e-02
-9.147666394710540771e-02,1.008938193321228027e+00,-8.308440446853637695e-01,7.721375674009323120e-02,-1.175274610519409180e+00,-1.586880534887313843e-01,-3.975581526756286621e-01,-9.812031388282775879e-01,6.400092840194702148e-01,-7.298191785812377930e-01,-1.256832480430603027e+00,1.637878775596618652e+00,9.936254024505615234e-01,1.515771865844726562e+00,1.147687077522277832e+00,4.475740492343902588e-01,1.146075949072837830e-01,-5.453911423683166504e-01,-2.215899229049682617e-01,5.482185482978820801e-01,8.076110482215881348e-01,-7.954922914505004883e-01,7.393367290496826172e-01,-1.121771574020385742e+00,1.478888392448425293e-01
8.576309308409690857e-03,1.917349733412265778e-02,-7.039255499839782715e-01,-3.059809207916259766e-01,-1.527639925479888916e-01,-5.186410546302795410e-01,-1.997028142213821411e-01,5.231610536575317383e-01,1.688038408756256104e-01,-2.817802727222442627e-01,-1.392986718565225601e-02,-5.990229845046997070e-01,-2.001196891069412231e-01,4.180098474025726318e-01,-8.542762994766235352e-01,-4.575623571872711182e-01,2.709531486034393311e-01,-6.559464931488037109e-01,4.043134748935699463e-01,-8.698373436927795410e-01,7.280634641647338867e-01,4.921261072158813477e-01,2.482774853706359863e-02,-2.163656502962112427e-01,-7.429361939430236816e-01
-4.931990206241607666e-01,-2.326404601335525513e-01,-7.794479727745056152e-01,4.451594352722167969e-01,-4.413992166519165039e-01,6.763389706611633301e-01,3.774663507938385010e-01,1.532400548458099365e-01,3.351767361164093018e-01,5.387911200523376465e-01,-3.955315332859754562e-03,4.137566983699798584e-01,-2.895295321941375732e-01,9.389182925224304199e-01,5.750732421875000000e-01,8.502139449119567871e-01,9.017866253852844238e-01,-1.825930774211883545e-01,4.078596532344818115e-01,-3.176854923367500305e-02,5.277593433856964111e-02,2.204693257808685303e-01,-3.784949779510498047e-01,-1.977088302373886108e-01,-9.720460772514343262e-01
-1.851255656220018864e-03,-6.123625040054321289e-01,1.559672355651855469e-01,-3.710623085498809814e-01,-8.038187026977539062e-01,4.964921474456787109e-01,-5.465675592422485352e-01,-3.545413017272949219e-01,6.494712829589843750e-01,-3.707110881805419922e-01,-4.336672425270080566e-01,-9.448131322860717773e-01,-6.162716150283813477e-01,2.334097027778625488e-01,-5.231186151504516602e-01,4.347778558731079102e-01,6.187853813171386719e-01,-3.517365455627441406e-01,9.383280873298645020e-01,7.970981001853942871e-01,-4.520301818847656250e-01,-1.798608154058456421e-02,8.803696632385253906e-01,3.034580051898956299e-01,-7.779453992843627930e-01
-2.954260632395744324e-02,-1.944497823715209961e-01,-5.595349073410034180e-01,2.485830038785934448e-01,8.197102546691894531e-01,2.523846328258514404e-01,7.656622529029846191e-01,1.632589697837829590e-01,-1.514278054237365723e-01,-5.277057886123657227e-01,-7.083717584609985352e-01,1.204736307263374329e-01,1.002654671669006348e+00,2.287707775831222534e-01,-5.372804403305053711e-01,5.514846444129943848e-01,2.377821654081344604e-01,-8.656660467386245728e-02,-1.153157472610473633e+00,-6.319155544042587280e-02,-1.482882350683212280e-01,-3.104016482830047607e-01,9.396832585334777832e-01,9.456257820129394531e-01,-7.311718463897705078e-01
-6.629090309143066406e-01,-2.607156634330749512e-01,2.332143336534500122e-01,8.734157085418701172e-01,-5.055754184722900391e-01,-4.055818915367126465e-01,7.848262190818786621e-01,-4.379703402519226074e-01,8.358934521675109863e-01,1.478981524705886841e-01,-5.045054554939270020e-01,4.840479493141174316e-01,-7.213518023490905762e-01,5.753727555274963379e-01,-7.757059931755065918e-01,-6.571807265281677246e-01,-5.563505291938781738e-01,-6.168658137321472168e-01,-5.299279093742370605e-01,-5.284940004348754883e-01,-7.419881820678710938e-01,-8.222188353538513184e-01,-3.829845786094665527e-01,-4.499364271759986877e-02,-4.682072997093200684e-01
7.928419113159179688e-01,1.097501814365386963e-01,4.102152585983276367e-01,3.533411324024200439e-01,7.444929480552673340e-01,-4.637452661991119385e-01,-2.556298375129699707e-01,-6.218385100364685059e-01,-2.100548595190048218e-01,6.123411059379577637e-01,-4.675197303295135498e-01,-3.936771154403686523e-01,-8.092284798622131348e-01,1.092905923724174500e-02,-8.099215030670166016e-01,-7.786480188369750977e-01,3.099362552165985107e-01,-6.110017895698547363e-01,-7.689543366432189941e-01,5.380468964576721191e-01,-6.856980174779891968e-02,-3.845914602279663086e-01,2.423742711544036865e-01,3.048210740089416504e-01,1.467262953519821167e-01
-4.753597676753997803e-01,-8.909968286752700806e-02,4.990389347076416016e-01,-6.763319671154022217e-02,-1.405820399522781372e-01,8.439621925354003906e-01,4.456420838832855225e-01,-7.569699883460998535e-01,1.900110989809036255e-01,-4.502159655094146729e-01,3.967546224594116211e-01,4.865750670433044434e-01,-1.377783417701721191e-01,-9.101476669311523438e-01,-9.160845875740051270e-01,-9.100785851478576660e-01,6.293072700500488281e-01,8.917150497436523438e-01,-7.336537241935729980e-01,5.227248072624206543e-01,-8.505332469940185547e-01,4.692253172397613525e-01,9.658416509628295898e-01,-4.152239263057708740e-01,-2.682979777455329895e-02
-5.159698724746704102e-01,7.129984498023986816e-01,-7.370658963918685913e-02,-5.313782691955566406e-01,9.418334364891052246e-01,-7.493156790733337402e-01,1.911387592554092407e-01,-4.695019125938415527e-01,1.109138131141662598e-01,-8.327029943466186523e-01,-8.321265876293182373e-02,-4.825182855129241943e-01,-6.582205295562744141e-01,1.440336406230926514e-01,-5.748320817947387695e-01,3.296027481555938721e-01,-1.949992030858993530e-01,-9.254587292671203613e-01,9.785342812538146973e-01,2.554895589128136635e-03,-4.010434746742248535e-01,1.120535135269165039e-01,-6.531302332878112793e-01,-5.966207385063171387e-01,-2.420915514230728149e-01
2.359068691730499268e-01,-6.920209527015686035e-01,3.637337386608123779e-01,-2.760831117630004883e-01,2.291551977396011353e-01,-2.151071727275848389e-01,6.353343129158020020e-01,-3.448085486888885498e-01,4.296301603317260742e-01,-4.581252038478851318e-01,2.841459214687347412e-01,-1.742477566003799438e-01,1.116641044616699219e+00,-8.646739125251770020e-01,-3.503185808658599854e-01,9.048075079917907715e-01,7.856076210737228394e-02,-8.240310102701187134e-02,8.893895745277404785e-01,-5.132262706756591797e-01,8.769653439521789551e-01,6.318055987358093262e-01,1.008130908012390137e+00,7.605180144309997559e-01,-6.485813260078430176e-01
5.732836723327636719e-01,9.427815079689025879e-01,-4.890536367893218994e-01,-1.099014401435852051e+00,-2.636742591857910156e-01,3.153917491436004639e-01,4.132744967937469482e-01,1.452181100845336914e+00,6.573428511619567871e-01,1.329527199268341064e-01,3.786805272102355957e-01,4.323200881481170654e-01,-3.921989202499389648e-01,-1.318533420562744141e-01,-8.100921511650085449e-01,2.231397777795791626e-01,6.222288012504577637e-01,8.270378410816192627e-02,-8.658582568168640137e-01,-3.704457879066467285e-01,7.359169721603393555e-01,4.775190055370330811e-01,-1.082684397697448730e+00,5.887484550476074219e-01,-6.432495713233947754e-01
3.800216019153594971e-01,7.775775194168090820e-01,6.580305099487304688e-01,-4.502450525760650635e-01,-7.210457324981689453e-01,-1.271009743213653564e-01,-3.024691343307495117e-01,9.798660278320312500e-01,9.428271651268005371e-01,-5.312735587358474731e-02,5.544022843241691589e-02,9.333614110946655273e-01,-2.845952808856964111e-01,-5.072661638259887695e-01,-3.597370386123657227e-01,-1.563850790262222290e-01,-5.871086120605468750e-01,-7.951778769493103027e-01,7.737713456153869629e-01,-2.916977703571319580e-01,9.277360439300537109e-01,1.894892305135726929e-01,5.319439172744750977e-01,7.253339141607284546e-02,4.768297672271728516e-01
-4.322283565998077393e-01,5.851422250270843506e-02,3.901244103908538818e-01,-4.577642977237701416e-01,3.035240620374679565e-02,-6.112611293792724609e-02,6.687219738960266113e-01,4.342443645000457764e-01,5.902340412139892578e-01,1.736865192651748657e-01,6.673223376274108887e-01,2.940211296081542969e-01,1.366528868675231934e-01,-5.068296194076538086e-01,-2.152753025293350220e-01,-7.139998674392700195e-01,-7.964459657669067383e-01,-1.061904653906822205e-01,9.460409879684448242e-01,-7.151558995246887207e-01,-2.486316859722137451e-02,6.092061400413513184e-01,2.065049558877944946e-01,5.554973483085632324e-01,5.497398972511291504e-01
1.239616144448518753e-02,-9.429475665092468262e-01,1.842622458934783936e-01,-8.052570819854736328e-01,4.438389837741851807e-01,-9.162328243255615234e-01,-1.136847615242004395e+00,1.436745047569274902e+00,-8.644843697547912598e-01,2.294195145368576050e-01,-7.385594248771667480e-01,-4.404389262199401855e-01,-3.900233209133148193e-01,1.144099831581115723e+00,1.021159291267395020e+00,-9.055253267288208008e-01,7.247118949890136719e-01,7.562404870986938477e-01,4.944696724414825439e-01,-4.683199822902679443e-01,2.211481146514415741e-02,1.215064287185668945e+00,-1.002331733703613281e+00,-7.083643674850463867e-01,5.932103469967842102e-02
-2.199128419160842896e-01,-7.485770583152770996e-01,-8.299619555473327637e-01,-8.005756139755249023e-01,5.016093254089355469e-01,-3.343532085418701172e-01,-5.369501188397407532e-02,8.402569293975830078e-01,-6.323419213294982910e-01,-4.740749299526214600e-01,-9.316091537475585938e-01,-7.011170983314514160e-01,1.480716168880462646e-01,-2.306818813085556030e-01,1.404666006565093994e-01,-5.392466783523559570e-01,-8.426256179809570312e-01,-1.347694098949432373e-01,-1.091039478778839111e-01,-1.521743535995483398e-01,1.856336891651153564e-01,5.196229219436645508e-01,-8.672527670860290527e-01,-5.567666292190551758e-01,-4.961016401648521423e-02
-1.002237558364868164e+00,-4.272132813930511475e-01,-1.234631761908531189e-01,-5.884497761726379395e-01,8.237735629081726074e-01,5.674401521682739258e-01,2.556033432483673096e-01,1.158082008361816406e+00,9.353048801422119141e-01,-4.501721262931823730e-01,7.164686918258666992e-01,7.304407656192779541e-02,7.978408336639404297e-01,-4.980638921260833740e-01,-7.719243764877319336e-01,-1.072068691253662109e+00,-8.949421048164367676e-01,-3.951410576701164246e-02,2.405436187982559204e-01,-3.932488858699798584e-01,8.672889471054077148e-01,-5.950150489807128906e-01,1.863837987184524536e-01,1.067389130592346191e+00,6.284075379371643066e-01
-8.853850960731506348e-01,1.036867946386337280e-01,-9.751654267311096191e-01,-9.359859228134155273e-01,-4.781451225280761719e-01,9.173378348350524902e-02,-3.580356836318969727e-01,-2.941755652427673340e-01,2.319642305374145508e-01,9.171827435493469238e-01,-4.111430644989013672e-01,-7.812687754631042480e-02,1.923911869525909424e-01,7.965809702873229980e-01,-6.757597327232360840e-01,-5.629910826683044434e-01,-2.325494028627872467e-02,6.724072694778442383e-01,-2.150490283966064453e-01,-6.861660480499267578e-01,8.568255305290222168e-01,-3.271691799163818359e-01,-4.196743965148925781e-01,-1.658357866108417511e-02,7.480785250663757324e-02
4.662747085094451904e-01,7.363956570625305176e-01,9.689234495162963867e-01,5.719999670982360840e-01,9.415022730827331543e-01,2.190728299319744110e-02,6.449490785598754883e-01,-8.231443166732788086e-01,-2.664570808410644531e-01,-6.035990118980407715e-01,-3.882315456867218018e-01,-3.667100965976715088e-01,9.811208844184875488e-01,5.704044923186302185e-02,6.648423075675964355e-01,-7.968046069145202637e-01,6.427959799766540527e-01,3.544309874996542931e-03,-5.893930792808532715e-01,3.159536421298980713e-01,-9.492781758308410645e-01,3.721980452537536621e-01,8.109171390533447266e-01,-3.992624282836914062e-01,-3.427243530750274658e-01
